date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 00:00:00,0.0,12.480999946594238,0.0,0.0,0.0,0.0,38.6619987487793
2016-07-01 01:00:00,37.52799987792969,0.0,33.93600082397461,0.0,0.0,0.0,37.124000549316406
2016-07-01 02:00:00,37.946998596191406,0.0,0.0,0.0,0.0,0.0,36.46500015258789
2016-07-01 03:00:00,0.0,11.895000457763672,35.54399871826172,0.0,0.0,1.2150000333786009,0.0
2016-07-01 04:00:00,0.0,11.47599983215332,35.40999984741211,9.623000144958496,0.0,0.0,31.850500106811523
2016-07-01 05:00:00,0.0,10.973999977111816,34.928001403808594,0.0,2.0360000133514404,0.0,0.0
2016-07-01 06:00:00,0.0,0.0,37.15299987792969,10.079000473022461,0.0,0.0,30.093000411987305
2016-07-01 07:00:00,39.37099838256836,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 08:00:00,0.0,0.0,0.0,6.486999988555907,0.0,0.0,29.65299987792969
2016-07-01 09:00:00,0.0,13.904999732971193,37.2869987487793,0.0,1.2690000534057615,0.0,29.21349906921387
2016-07-01 10:00:00,0.0,9.550000190734863,34.257999420166016,8.041999816894531,0.0,0.0,0.0
2016-07-01 11:00:00,0.0,0.0,33.93600082397461,7.9079999923706055,0.0,0.0,0.0
2016-07-01 12:00:00,40.20899963378906,0.0,0.0,0.0,1.343000054359436,0.0,0.0
2016-07-01 13:00:00,37.025001525878906,0.0,0.0,0.0,1.3860000371932983,0.0,0.0
2016-07-01 14:00:00,39.95700073242188,0.0,0.0,0.0,0.0,0.0,26.79700088500977
2016-07-01 15:00:00,40.29199981689453,0.0,0.0,0.0,0.0,0.0,26.79700088500977
2016-07-01 16:00:00,0.0,0.0,0.0,11.847999572753904,1.4930000305175781,0.0,0.0
2016-07-01 17:00:00,0.0,13.402999877929688,39.24399948120117,0.0,0.0,0.0,0.0
2016-07-01 18:00:00,42.72200012207031,0.0,39.37799835205078,11.607000350952148,2.7079999446868896,0.0,26.57749938964844
2016-07-01 19:00:00,37.361000061035156,0.0,0.0,0.0,2.7079999446868896,0.0,0.0
2016-07-01 20:00:00,0.0,12.64900016784668,37.76900100708008,0.0,0.0,0.0,0.0
2016-07-01 21:00:00,36.52299880981445,0.0,33.50699996948242,0.0,0.0,0.0,0.0
2016-07-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.917999267578125
2016-07-01 23:00:00,36.43899917602539,10.638999938964844,0.0,0.0,2.7079999446868896,0.0,0.0
2016-07-02 00:00:00,0.0,0.0,33.69499969482422,0.0,0.0,0.0,0.0
2016-07-02 01:00:00,0.0,0.0,0.0,8.819000244140625,0.0,0.0,0.0
2016-07-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 03:00:00,30.65900039672852,0.0,0.0,0.0,0.0,0.0,25.69849967956543
2016-07-02 04:00:00,0.0,9.130999565124512,0.0,0.0,1.2150000333786009,0.0,0.0
2016-07-02 05:00:00,0.0,0.0,28.54800033569336,0.0,0.0,0.0,25.917999267578125
2016-07-02 06:00:00,0.0,0.0,28.68199920654297,0.0,0.0,0.0,0.0
2016-07-02 07:00:00,0.0,8.711999893188478,30.961000442504893,0.0,0.0,0.0,0.0
2016-07-02 08:00:00,0.0,0.0,31.54999923706055,0.0,0.0,0.0,0.0
2016-07-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 10:00:00,0.0,8.125,0.0,6.620999813079834,0.0,0.0,0.0
2016-07-02 11:00:00,0.0,7.706999778747559,0.0,0.0,0.0,0.0,0.0
2016-07-02 12:00:00,30.57500076293945,0.0,0.0,5.789999961853027,0.0,0.0,26.13750076293945
2016-07-02 13:00:00,0.0,0.0,27.395000457763672,0.0,2.4839999675750732,0.0,26.357500076293945
2016-07-02 14:00:00,0.0,6.449999809265138,26.40399932861328,4.879000186920166,2.4839999675750732,0.0,0.0
2016-07-02 15:00:00,0.0,0.0,0.0,5.736000061035156,2.4839999675750732,0.0,0.0
