date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 00:00:00,0.0,0.0,0.0,9.354999542236328,0.0,0.0,38.6619987487793
2016-07-01 01:00:00,37.52799987792969,10.13599967956543,0.0,0.0,0.0,1.2150000333786009,0.0
2016-07-01 02:00:00,37.946998596191406,0.0,35.33000183105469,0.0,0.0,0.0,0.0
2016-07-01 03:00:00,0.0,11.895000457763672,35.54399871826172,9.435999870300293,0.0,1.2150000333786009,0.0
2016-07-01 04:00:00,38.11399841308594,11.47599983215332,0.0,0.0,0.0,0.0,0.0
2016-07-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.53199958801269
2016-07-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 07:00:00,0.0,0.0,36.5359992980957,0.0,0.0,0.0,0.0
2016-07-01 08:00:00,33.92599868774414,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 09:00:00,0.0,13.904999732971193,37.2869987487793,0.0,0.0,0.0,0.0
2016-07-01 10:00:00,0.0,0.0,34.257999420166016,8.041999816894531,0.0,0.0,0.0
2016-07-01 11:00:00,35.76900100708008,9.465999603271484,0.0,0.0,0.0,0.0,27.45599937438965
2016-07-01 12:00:00,0.0,0.0,0.0,11.097999572753906,0.0,0.0,0.0
2016-07-01 13:00:00,0.0,0.0,0.0,0.0,1.3860000371932983,0.0,0.0
2016-07-01 14:00:00,0.0,0.0,38.573001861572266,0.0,1.2899999618530271,0.0,0.0
2016-07-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 16:00:00,0.0,0.0,0.0,11.847999572753904,0.0,0.0,0.0
2016-07-01 17:00:00,0.0,0.0,0.0,0.0,2.7079999446868896,0.0,0.0
2016-07-01 18:00:00,0.0,0.0,0.0,11.607000350952148,0.0,0.0,26.57749938964844
2016-07-01 19:00:00,37.361000061035156,10.470999717712402,0.0,0.0,0.0,0.0,0.0
2016-07-01 20:00:00,0.0,0.0,37.76900100708008,0.0,0.0,0.0,0.0
2016-07-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.69849967956543
2016-07-01 22:00:00,36.104000091552734,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 23:00:00,0.0,0.0,33.47999954223633,0.0,2.7079999446868896,0.0,0.0
2016-07-02 00:00:00,35.60100173950195,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 01:00:00,32.92100143432617,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 02:00:00,0.0,9.550000190734863,30.3439998626709,0.0,0.0,0.0,0.0
2016-07-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 04:00:00,0.0,0.0,0.0,0.0,1.2150000333786009,0.0,25.69849967956543
2016-07-02 05:00:00,0.0,0.0,0.0,7.1570000648498535,0.0,0.0,25.917999267578125
2016-07-02 06:00:00,30.072999954223643,0.0,0.0,6.111999988555907,0.0,0.0,25.917999267578125
2016-07-02 07:00:00,0.0,8.711999893188478,0.0,0.0,1.2580000162124634,0.0,25.917999267578125
2016-07-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.478500366210927
2016-07-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 10:00:00,0.0,8.125,0.0,6.620999813079834,0.0,0.0,0.0
2016-07-02 11:00:00,0.0,0.0,0.0,6.004000186920166,2.4839999675750732,0.0,0.0
2016-07-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 13:00:00,0.0,7.203999996185303,0.0,5.5219998359680185,0.0,0.0,26.357500076293945
2016-07-02 14:00:00,0.0,0.0,0.0,0.0,2.4839999675750732,0.0,26.57749938964844
2016-07-02 15:00:00,30.90999984741211,0.0,27.82399940490723,5.736000061035156,0.0,0.0,27.45599937438965
2016-07-02 16:00:00,0.0,0.0,0.0,0.0,0.0,1.22599995136261,0.0
2016-07-02 17:00:00,0.0,7.706999778747559,28.36000061035156,5.736000061035156,0.0,0.0,28.11549949645996
2016-07-02 18:00:00,31.832000732421875,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 19:00:00,0.0,0.0,27.82399940490723,0.0,0.0,0.0,28.77449989318848
2016-07-02 20:00:00,0.0,7.539000034332275,27.42200088500977,0.0,0.0,0.0,29.653499603271484
2016-07-02 21:00:00,0.0,8.376999855041504,0.0,0.0,0.0,0.0,0.0
2016-07-02 22:00:00,36.104000091552734,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 23:00:00,36.02000045776367,10.052000045776367,32.569000244140625,0.0,3.433000087738037,0.0,27.236499786376953
2016-07-03 00:00:00,0.0,0.0,32.514999389648445,0.0,0.0,0.0,0.0
2016-07-03 01:00:00,35.182998657226555,12.062999725341795,0.0,0.0,0.0,1.3220000267028809,28.554500579833984
2016-07-03 02:00:00,0.0,0.0,0.0,0.0,3.433000087738037,0.0,0.0
2016-07-03 03:00:00,35.182998657226555,0.0,32.060001373291016,8.52400016784668,3.433000087738037,0.0,28.554500579833984
2016-07-03 04:00:00,0.0,0.0,0.0,0.0,3.433000087738037,0.0,0.0
2016-07-03 05:00:00,0.0,0.0,30.45100021362305,0.0,0.0,0.0,0.0
2016-07-03 06:00:00,34.17699813842773,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 10:00:00,0.0,12.062999725341795,30.98699951171875,9.99899959564209,0.0,0.0,28.77400016784668
2016-07-03 11:00:00,0.0,11.392000198364258,0.0,0.0,0.0,0.0,29.653499603271484
2016-07-03 12:00:00,0.0,0.0,32.03300094604492,0.0,0.0,0.0,0.0
2016-07-03 13:00:00,35.685001373291016,0.0,0.0,0.0,3.1559998989105225,0.0,0.0
2016-07-03 14:00:00,0.0,12.480999946594238,0.0,10.401000022888184,3.0169999599456787,0.0,0.0
2016-07-03 15:00:00,0.0,0.0,0.0,0.0,3.0169999599456787,0.0,0.0
2016-07-03 16:00:00,0.0,0.0,31.06800079345703,0.0,3.0169999599456787,0.0,0.0
2016-07-03 17:00:00,0.0,0.0,36.8849983215332,0.0,0.0,0.0,32.72949981689453
2016-07-03 18:00:00,40.29199981689453,13.654000282287598,37.04600143432617,0.0,0.0,0.0,0.0
2016-07-03 19:00:00,0.0,11.392000198364258,0.0,0.0,0.0,0.0,32.94900131225586
2016-07-03 20:00:00,0.0,11.644000053405762,34.097000122070305,0.0,0.0,0.0,0.0
2016-07-03 21:00:00,0.0,0.0,0.0,10.588000297546387,3.92300009727478,0.0,0.0
2016-07-03 22:00:00,0.0,13.067999839782715,0.0,0.0,0.0,0.0,29.87299919128418
2016-07-03 23:00:00,0.0,0.0,33.990001678466804,10.401000022888184,0.0,0.0,29.43350028991699
2016-07-04 00:00:00,0.0,13.152000427246096,0.0,0.0,0.0,0.0,28.993999481201172
2016-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 02:00:00,0.0,0.0,0.0,8.819000244140625,0.0,0.0,0.0
2016-07-04 03:00:00,34.68000030517578,0.0,32.38100051879883,0.0,1.940000057220459,0.0,28.55500030517578
2016-07-04 04:00:00,0.0,0.0,29.13800048828125,9.595999717712402,0.0,0.0,0.0
2016-07-04 05:00:00,0.0,0.0,30.53199958801269,0.0,0.0,0.0,0.0
2016-07-04 06:00:00,0.0,0.0,0.0,11.66100025177002,0.0,0.0,0.0
2016-07-04 07:00:00,0.0,0.0,0.0,11.472999572753904,0.0,0.0,0.0
2016-07-04 08:00:00,0.0,0.0,0.0,8.203000068664549,1.962000012397766,0.0,0.0
2016-07-04 09:00:00,0.0,0.0,0.0,0.0,1.962000012397766,0.0,0.0
2016-07-04 10:00:00,0.0,0.0,0.0,0.0,1.962000012397766,0.0,0.0
2016-07-04 11:00:00,0.0,0.0,0.0,0.0,1.962000012397766,0.0,32.50949859619141
2016-07-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.146499633789055
2016-07-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.46500015258789
2016-07-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.78350067138672
2016-07-04 15:00:00,39.790000915527344,0.0,0.0,0.0,1.962000012397766,0.0,37.34349822998047
2016-07-04 16:00:00,0.0,0.0,36.777000427246094,10.480999946594238,1.962000012397766,0.0,36.90449905395508
2016-07-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.827999114990234
2016-07-04 18:00:00,43.97800064086914,13.487000465393065,40.28900146484375,0.0,0.0,0.0,0.0
2016-07-04 19:00:00,0.0,0.0,0.0,7.747000217437744,0.0,0.0,0.0
2016-07-04 20:00:00,40.29199981689453,0.0,0.0,0.0,0.0,1.3109999895095823,32.72949981689453
2016-07-04 21:00:00,0.0,12.314000129699707,38.62699890136719,0.0,0.0,0.0,0.0
2016-07-04 22:00:00,36.52299880981445,0.0,0.0,7.692999839782715,0.0,0.0,0.0
2016-07-04 23:00:00,37.025001525878906,10.805999755859377,33.077999114990234,0.0,0.0,0.0,0.0
2016-07-05 00:00:00,0.0,0.0,0.0,0.0,3.2090001106262207,0.0,0.0
2016-07-05 01:00:00,0.0,0.0,0.0,0.0,3.2090001106262207,0.0,30.97150039672852
2016-07-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.53249931335449
2016-07-05 03:00:00,0.0,0.0,0.0,0.0,3.220000028610228,0.0,0.0
2016-07-05 04:00:00,0.0,0.0,30.82699966430664,0.0,0.0,0.0,28.77449989318848
2016-07-05 05:00:00,0.0,10.220000267028807,0.0,8.444000244140625,0.0,0.0,0.0
