date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 00:00:00,41.13000106811523,0.0,0.0,0.0,0.0,1.3109999895095823,38.6619987487793
2016-07-01 01:00:00,0.0,0.0,33.93600082397461,0.0,4.434999942779541,0.0,37.124000549316406
2016-07-01 02:00:00,37.946998596191406,0.0,0.0,0.0,0.0,0.0,36.46500015258789
2016-07-01 03:00:00,38.95199966430664,0.0,0.0,0.0,3.380000114440918,0.0,0.0
2016-07-01 04:00:00,38.11399841308594,11.47599983215332,0.0,0.0,0.0,0.0,0.0
2016-07-01 05:00:00,36.77399826049805,0.0,0.0,0.0,0.0,0.0,30.53199958801269
2016-07-01 06:00:00,0.0,0.0,0.0,0.0,2.0360000133514404,0.0,0.0
2016-07-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 08:00:00,33.92599868774414,8.461000442504883,0.0,0.0,0.0,0.0,0.0
2016-07-01 09:00:00,0.0,0.0,0.0,12.142999649047852,1.2690000534057615,0.0,29.21349906921387
2016-07-01 10:00:00,35.93600082397461,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01 11:00:00,0.0,0.0,0.0,7.9079999923706055,0.0,0.0,27.45599937438965
2016-07-01 12:00:00,40.20899963378906,12.984000205993652,38.76100158691406,11.097999572753906,0.0,0.0,27.236499786376953
2016-07-01 13:00:00,0.0,11.895000457763672,0.0,10.427000045776367,0.0,0.0,0.0
2016-07-01 14:00:00,39.95700073242188,0.0,0.0,0.0,1.2899999618530271,0.0,0.0
2016-07-01 15:00:00,40.29199981689453,0.0,0.0,0.0,0.0,0.0,26.79700088500977
2016-07-01 16:00:00,0.0,0.0,39.45800018310547,11.847999572753904,0.0,0.0,26.79700088500977
2016-07-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.57749938964844
2016-07-01 18:00:00,42.72200012207031,13.98900032043457,0.0,0.0,0.0,0.0,26.57749938964844
2016-07-01 19:00:00,0.0,10.470999717712402,0.0,0.0,2.7079999446868896,0.0,0.0
2016-07-01 20:00:00,0.0,0.0,37.76900100708008,0.0,0.0,0.0,0.0
2016-07-01 21:00:00,0.0,0.0,33.50699996948242,8.496999740600586,0.0,0.0,0.0
2016-07-01 22:00:00,0.0,0.0,0.0,9.006999969482422,2.7079999446868896,0.0,0.0
2016-07-01 23:00:00,0.0,10.638999938964844,33.47999954223633,0.0,0.0,0.0,0.0
2016-07-02 00:00:00,35.60100173950195,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 01:00:00,0.0,9.968000411987305,32.273998260498054,0.0,0.0,0.0,0.0
2016-07-02 02:00:00,0.0,9.550000190734863,0.0,0.0,0.0,0.0,0.0
2016-07-02 03:00:00,0.0,9.21399974822998,0.0,8.255999565124513,0.0,0.0,25.69849967956543
2016-07-02 04:00:00,0.0,9.130999565124512,0.0,8.015000343322754,0.0,0.0,0.0
2016-07-02 05:00:00,0.0,0.0,28.54800033569336,7.1570000648498535,0.0,0.0,0.0
2016-07-02 06:00:00,30.072999954223643,0.0,0.0,0.0,0.0,0.0,25.917999267578125
2016-07-02 07:00:00,0.0,0.0,0.0,7.0229997634887695,0.0,0.0,0.0
2016-07-02 08:00:00,0.0,0.0,0.0,7.3979997634887695,0.0,0.0,0.0
2016-07-02 09:00:00,34.59600067138672,0.0,0.0,0.0,0.0,0.0,25.697999954223643
2016-07-02 10:00:00,29.82099914550781,8.125,0.0,6.620999813079834,0.0,0.0,0.0
